x0,x1,x2,x3,x4,x5,x6,x7,duration,event
0.29348648,0.67257166,1.975295,0.032460913,0.9050159,1.6853093,0.64780253,0.959597,254.95412,1
1.9560915,0.9497537,0.26184264,0.10344298,1.8908331,0.53161883,1.0081278,0.18140353,10.812245,0
0.84731025,1.860211,1.004826,1.9422703,0.5176713,1.0090904,1.7190616,0.8965047,291.95,1
0.55897474,1.7109507,0.77977896,1.0614465,1.9530542,0.3729666,0.60280126,0.062139202,266.61142,1
0.78367543,0.40036687,1.3600699,0.3626429,1.3496255,0.52695084,0.7104357,0.6977213,214.9565,1
1.4335035,0.9330185,0.7225978,1.7052455,1.1439012,0.42766166,1.8001826,0.6853006,139.73735,1
0.077958755,0.9892005,0.24787611,0.47693288,1.4942217,0.26150364,1.6138885,1.8738146,509.04218,1
1.2130642,1.4207184,1.4271733,1.985616,0.6830765,0.3257131,1.0383345,1.0664996,136.29851,1
0.35582498,1.2262188,0.028249467,1.8553368,0.5291486,0.07912042,0.21649888,0.4804979,378.7289,1
0.54781234,0.06562,0.5587096,0.38588348,0.75724185,0.7703355,0.6780155,0.6558478,259.1822,1
0.17946255,0.050409894,0.4042286,1.5132989,1.9816195,1.8570523,1.0084387,1.0636477,300.53677,1
0.62916315,1.5478789,1.5295134,1.6885448,1.7910092,0.8686985,1.5337511,1.6127975,272.54373,1
0.6169192,1.8584845,0.188683,1.9885384,1.5401814,0.18654181,1.3124593,0.06835882,285.49033,1
1.5403739,1.5984459,1.2048205,1.7137208,0.19576655,0.5518477,0.828355,0.084915906,133.19171,0
0.89643216,0.5304269,0.78547,0.85020524,1.7588235,0.54068196,1.7874863,0.85194194,167.38777,1
0.65561545,1.0050241,0.8354866,0.51474464,1.0053587,0.30360347,0.70385987,1.1315805,249.1508,1
0.8268165,1.6478248,0.5134435,1.9395431,1.5694441,1.935186,1.6762731,0.28420785,260.395,1
1.0529202,0.33995703,1.6364547,1.1683244,0.5268986,1.859198,0.2303721,1.1277248,238.78368,1
1.4420811,0.117697075,1.1957121,1.6318024,0.13505463,1.024486,0.51711434,1.3258489,242.44563,1
0.23735474,1.8741028,1.7894572,0.37194884,0.64653176,1.17527,1.4361247,0.885312,267.4706,1
0.31258264,0.20830299,1.9995307,0.91070426,1.7450635,0.964752,1.8447152,0.17551877,386.05045,1
0.22803839,1.8592644,1.894986,0.6294349,0.7103298,0.9049005,0.8323234,0.38009045,280.00867,1
1.7967508,0.5066152,1.4105449,0.13431135,0.07750266,1.3074609,0.67803174,1.3109188,382.21,1
0.1880424,1.8997028,1.497029,1.7525345,0.2729411,0.6403219,0.7366883,1.0743454,398.8768,1
0.59373695,0.121261485,0.7377568,0.50909865,0.7718426,0.39391908,0.52379274,1.2539047,280.241,1
0.77630764,0.6907668,1.0678113,1.5437211,0.7577359,1.1750389,1.9324052,1.0439602,292.63074,1
1.8195951,1.5873452,0.11743736,0.85819775,1.3966368,1.9734238,0.9167526,0.18557091,575.16156,1
1.1240183,0.25312757,1.5030391,1.015354,1.4468627,1.7387236,1.2578961,1.2248787,161.65088,1
1.5091406,1.68491,1.7381076,0.07286039,1.1123806,0.43253863,1.7206918,1.2967954,405.6593,1
0.840445,0.37620845,0.67804724,1.4075553,0.4087191,0.18716589,1.7760575,1.5284207,438.68784,1
0.39958987,0.5846231,1.9441403,1.416369,1.2210441,0.61525697,0.59825027,0.07904724,194.48793,0
1.4569638,0.08635045,0.009714675,1.4589902,1.8977475,1.5130061,0.9432804,0.9720905,162.68677,0
0.87227285,0.64928734,1.0434284,0.8623019,1.1963358,1.7962402,1.9900188,0.15748657,370.27667,0
0.7693669,0.3614124,0.7042409,0.57494605,0.34907427,1.5281521,0.9925775,1.8384912,236.05618,1
0.065184884,0.13395603,0.80654716,0.16055465,0.5254592,1.9720595,0.41791922,0.3962355,314.22675,1
1.1472813,0.9959966,1.1608766,0.75347054,1.6535248,0.2771611,0.8567853,1.3795238,273.22968,1
1.7364728,0.7391432,1.1354913,0.13827989,0.3406382,0.13827632,1.4557618,0.57611996,239.38968,1
1.4474906,0.13279656,1.7250956,1.6710604,0.17785749,0.04751301,0.112577625,1.7072604,487.7751,0
0.469407,1.0965466,0.8524884,1.5910511,0.9777966,1.0013217,1.9781839,0.3002591,329.83215,1
1.6614078,0.103499494,0.9552975,1.7726697,1.3304279,1.3704293,0.5266346,0.83714956,271.62622,1
0.7331621,1.0428864,0.9244559,0.65379673,0.6109612,0.50170577,0.7300945,0.29988295,151.47418,1
1.7442086,1.2042388,0.26757285,1.3877187,1.6953329,0.47507134,0.3012012,0.017234514,333.8972,1
0.094500676,1.5245028,1.9743726,0.089760646,1.4961419,0.14372434,1.1842656,1.5121505,235.37874,1
0.7184088,0.021869441,1.1903787,1.9824892,0.5152348,0.37898254,0.24785179,1.1105112,229.88553,0
1.1928902,1.5845417,1.5061466,1.7850829,1.6115454,0.49453416,1.1117548,0.5948239,122.10183,1
0.65957075,1.8638887,1.3637918,1.9491808,0.83382505,1.0748751,0.9742308,0.21457411,416.42972,1
0.473404,1.0552727,0.13474861,1.8629239,0.24768737,0.3959615,1.5306424,0.19386908,277.4287,1
1.8005562,1.451402,0.13724172,1.3836942,1.263257,1.5146989,1.6563957,1.4367012,168.56177,1
1.1723526,0.6449266,1.3945473,1.9139432,1.1750436,1.3286897,0.8742561,1.5122416,241.9795,1
1.9953347,0.32077864,0.40481055,1.0788755,0.9627508,1.1431396,0.09814809,0.8085529,81.729355,0
1.1659565,1.1703827,1.3146679,1.4404321,1.2830944,1.5804863,1.2495213,1.0750153,217.74889,1
1.2123928,0.20238674,0.5463131,1.0547996,1.7459744,1.3581032,0.18081616,1.1845499,402.31348,1
0.44347596,1.4680331,1.6548817,1.1869125,1.1827252,0.6771829,0.89250004,1.7282166,276.32715,1
1.4466406,1.0395073,0.7364648,0.10075948,0.2860148,0.38605037,0.7467671,1.8882873,361.23248,1
1.0103068,0.46968034,0.21150027,0.67661107,1.6314613,0.7666856,1.5450116,1.60541,242.07538,1
0.22164154,1.2173195,1.9181921,0.80427617,0.10188818,1.8466054,1.7673326,1.0442829,358.70026,1
1.1045063,0.4234822,1.6389015,0.9972001,0.06775559,1.3660299,1.9009925,1.658301,196.51402,1
0.5543963,0.106650166,1.8807029,1.8741255,1.0648307,1.2846348,0.9252001,0.8395307,301.07672,1
0.23889688,0.1935058,0.4654643,1.6732816,0.2916646,0.4533973,1.0972282,0.43026245,234.80823,1
0.32641336,1.1266325,0.73618656,1.2523186,1.8244107,0.30198628,1.8268673,1.8049799,45.908157,0
1.6581751,1.2625718,1.2402933,1.2784253,1.3809911,0.0329644,1.9161851,1.1712075,282.66748,1
1.5629317,0.7545637,0.024794428,1.0194693,1.0143802,0.87397856,0.6794341,0.49965218,301.68842,1
1.0550897,0.7505563,1.9398638,0.3458546,0.63933116,0.58792096,1.0866183,0.9985605,267.06766,1
1.287481,1.9000036,0.5704422,1.3855431,0.050080407,0.52477694,0.92743945,0.061989576,160.50749,0
1.2353389,1.3566213,1.4934634,1.033149,1.2078893,0.79213053,0.08250607,0.19990371,160.71808,1
1.3099918,1.9911106,0.031606477,1.115167,1.5020175,1.6535497,1.0904098,1.2398319,184.48457,0
1.3934499,1.7179325,0.24457908,1.8523644,0.052034806,1.6723995,0.15348086,0.38925642,260.1513,1
0.0077882926,0.8905134,0.66871846,0.33198583,0.9021803,0.80474174,1.5353221,1.7862606,147.90112,1
1.3051345,0.24882078,0.59078157,1.8266366,0.17746899,0.8137117,1.8850093,1.9013296,236.91261,1
0.82240635,1.3347938,0.9134912,1.506921,0.06316266,0.2883143,1.2283976,0.46510452,371.01514,1
1.3321046,0.70244586,1.7732911,1.6385188,0.9856756,1.5457902,0.5422758,0.98851955,245.49985,1
0.3949641,1.7217723,1.6461352,1.8042994,1.754954,1.9191926,0.45667246,1.8636485,197.27133,0
1.1424264,0.8449902,1.1207478,0.6852047,0.577106,0.48262867,0.16485597,0.9931298,296.8181,1
1.7755233,1.260304,1.0419513,0.85718584,0.92880327,0.4185547,1.6458718,0.39676592,259.79413,1
1.4332455,1.51997,1.1497381,1.7258527,0.5821007,1.7632345,1.4588209,1.5974996,321.7654,1
1.3291594,1.6926861,1.9861977,0.8403257,1.6278313,1.4891595,0.9057403,1.853898,318.90247,1
0.78885186,1.1309319,0.2118847,0.4515504,1.6813923,0.7931054,0.7881682,0.49196205,294.51904,1
0.9832207,1.6116339,1.7903283,0.14022887,1.1496415,0.9345467,1.2285637,0.8945514,219.62932,1
0.79728967,0.9437614,1.1639982,1.0019665,0.9442889,1.6356707,1.4912959,0.68275696,68.85884,0
1.6011542,1.7073014,0.30698442,1.165365,0.570624,1.4783447,0.47757065,1.342807,182.41618,1
0.5102493,1.0222875,1.897293,0.7626151,1.751477,1.9738891,1.7497017,0.33173206,306.58032,1
1.6393164,0.06429879,0.78660375,1.7414668,1.3775045,1.0654808,0.77572805,1.6245939,186.03975,0
1.4191169,0.9368106,1.7849687,0.45989603,0.34078303,1.2856076,1.9439887,0.49451315,269.3164,1
0.49934077,0.2789977,1.7211272,0.4527951,1.0063571,1.981745,0.024281802,1.1129721,272.84067,1
1.0245781,1.6148947,0.71056306,0.8206827,0.33587596,1.4816304,1.5694178,0.27332664,410.93613,0
0.78691417,1.78581,0.0054145474,0.59751815,1.1100845,0.66818774,0.5440904,0.920075,400.5002,1
0.36304623,1.0592505,1.4133918,1.15059,0.18621866,1.6888173,0.34995568,1.529624,283.1926,1
0.7211302,1.5655227,0.4125458,0.37332422,0.9940517,0.06587203,0.45059466,1.4480245,68.32333,0
1.6747669,0.16157073,1.7641554,1.5950344,1.7393686,1.3968571,1.3483062,1.0501865,156.5422,1
1.3055744,1.8382193,0.20104401,0.631529,0.14490995,1.8896103,0.89053094,1.3506889,207.78983,0
1.6822401,1.9820005,0.32356492,1.5990252,1.7748458,0.09775075,1.5081811,0.70945066,482.26215,1
1.2971935,1.0280964,0.5194845,0.27044272,0.23389447,0.20664571,1.27558,0.70282173,297.72043,1
0.43326688,1.3837702,1.3736992,1.0783366,1.8699156,0.7708285,1.671726,0.15027882,165.62122,1
1.4796622,1.9768949,1.6931964,1.1593294,1.2535322,0.7065791,1.3589704,1.5407908,245.99367,0
1.996457,0.9849258,0.12260813,1.191716,0.2380483,0.4895301,0.6575598,1.4620597,140.51244,0
0.36761624,0.3315059,0.089928485,1.7464799,1.3870108,0.07989293,0.05658461,1.1173486,351.90756,1
0.5650688,1.1934527,0.86920834,1.8466251,0.575618,1.3582908,0.108108625,1.9117211,342.72385,0
1.961515,1.4781493,0.9304249,0.43998688,1.6250327,1.4727082,0.44390807,0.9024306,342.3031,1
0.92559785,1.6528211,1.3676894,1.2863351,1.2996548,0.54094017,0.7434225,0.09132457,299.24362,1
1.5738822,0.8659964,0.8764767,0.49071252,0.41885456,1.1756438,0.46510604,0.1284177,254.48672,1
1.5350149,0.75293887,0.76047117,0.86263657,1.6300896,0.6416738,1.5160724,1.8790897,290.37338,1
1.3217363,0.86336213,1.4955795,0.91579473,0.82885456,1.0505663,0.63544464,0.20850043,186.2656,1
0.829704,0.24771376,0.820883,1.1138674,1.8614224,0.07244466,1.2429168,0.91547036,315.25012,1
0.040522255,0.49909636,0.2369705,0.4335883,0.5491405,0.80261266,1.0580788,0.0019799878,285.66812,1
0.32373872,0.18713278,1.0993468,0.6581497,1.0967954,0.4436466,0.048458707,1.8827338,193.54631,0
0.21661624,0.25371748,0.29309365,1.962553,1.2353204,1.2205799,1.9733964,0.17687754,438.58658,1
1.9490018,0.4080263,1.246143,0.8401671,0.7679036,1.8624866,0.29845545,1.994138,160.89882,1
0.7582501,1.2975498,1.9358134,0.1152021,1.8457288,1.1356227,1.4087938,0.29836836,8.670053,0
1.0667748,1.3470274,0.9124946,0.30997035,0.48823816,1.7087855,0.06894199,1.4177241,325.09064,1
1.9987801,0.014965992,0.32209137,1.3482887,0.11998167,1.17958,1.3680001,1.1762927,448.5099,1
0.7303694,1.3945646,1.1885889,0.41527435,1.1262711,1.7638144,1.3336666,0.943583,271.72592,1
0.6431682,0.17177242,0.48925427,0.022373507,1.9732518,0.4449645,1.6297519,0.33728975,273.63947,1
0.56720227,0.83655465,0.64881134,1.5967016,1.9153868,1.750589,0.30715573,1.5533774,282.35397,1
0.29589382,1.8267622,1.0357572,0.67276216,0.314051,0.023618177,0.49589399,1.8280401,344.5056,1
1.5945244,1.9395875,0.20152304,1.1843575,0.51430094,1.0858834,0.6409098,0.5669311,434.81866,1
1.1476907,0.36663634,0.9382669,1.3016245,0.25636414,1.8611885,1.0114495,1.639056,347.96817,1
1.3078109,1.4200019,1.4322618,1.7501998,1.2272109,0.5564343,0.19901928,1.2125013,337.37122,1
0.13270561,0.4825869,0.12141437,1.0977752,0.32067624,1.2208146,1.5817302,1.6437614,299.1669,1
0.61908704,1.0979091,1.1260215,0.9457744,1.3102278,0.42017424,1.9584864,0.19615966,190.25612,1
1.6584423,1.188192,0.4897095,1.49135,0.1689618,1.5488356,1.1799705,0.22150064,181.56975,1
0.15901113,1.5016726,0.5858718,1.7786037,1.5241461,1.3963805,0.5572121,1.417889,250.97113,1
1.8962954,0.18311967,0.6523253,0.46934453,0.7865003,1.4846653,0.94848514,1.1414613,323.81717,1
0.6283098,0.28257853,0.5338673,1.7193606,1.2048339,0.75597733,1.5798119,0.12891486,237.64114,1
0.50778216,0.4602063,1.9707291,1.4121971,1.2355719,0.00996993,0.36862,1.2710826,352.19217,1
0.75943863,1.8485608,1.5294484,0.8947681,1.49903,1.9508086,0.92196167,1.2850518,210.31947,1
1.8373293,0.49734932,1.7731159,0.19508941,1.2968963,1.5656763,1.2292124,0.9910696,230.14429,1
1.2346942,0.3033274,0.4311414,0.5397987,1.1955587,0.8838022,0.48895168,1.7656187,390.56082,1
0.7478437,0.89206344,0.81940216,0.3638859,1.463254,0.8969165,0.03251422,1.9280274,345.58963,1
1.6315272,1.4471188,1.7381837,1.8136145,0.6749794,1.2219174,1.2176156,0.53459936,240.91135,1
0.4439045,0.22781451,1.3186284,1.561838,1.521906,0.6325508,0.4105197,0.90722835,202.33539,1
1.093627,1.8381742,1.7496463,1.8321166,1.7005248,1.9291624,0.931,0.094946995,320.76758,0
0.16712406,0.78055227,0.5153742,0.33988118,1.9064076,0.3908392,1.9187585,1.5216777,414.23248,1
1.2818913,1.3520379,0.66294867,1.2928541,0.37338424,1.8754109,0.6035867,0.510373,309.48367,1
1.4223256,1.3128974,0.90259784,1.2648925,0.31898615,1.3466566,0.5412214,0.54567194,224.65457,1
0.32435986,0.6647543,0.6625021,0.90835804,0.38083902,0.38601506,1.0834771,0.2577548,170.82152,0
1.377794,1.8878943,0.85359126,1.8022106,0.19663318,0.08591525,1.4427377,1.5220431,310.1516,1
1.6861165,0.113635354,1.553814,0.75307745,0.60667527,0.34604785,1.9920315,0.12732717,171.85797,0
1.654016,1.2789888,1.4701608,1.4234343,1.716869,0.36758414,0.0016492336,1.197057,217.56964,1
0.7077173,0.24757466,0.3722775,0.66349864,0.14046673,0.1138264,1.8320525,0.62420547,314.8552,1
1.9644614,1.9287341,0.28514257,1.4298486,1.2016097,1.3812941,0.192382,0.37712017,519.7785,1
0.15327732,1.2082684,1.9731822,1.3439691,1.4215231,1.9691701,1.3560231,0.08036315,297.80643,1
1.7340112,0.7293566,0.008727243,1.0144683,1.87403,0.5146614,0.9830263,0.3475538,280.79117,1
0.115385346,0.1610899,1.4540218,1.7281489,0.28659767,0.57663715,0.39005893,0.053711552,49.494705,0
1.1068628,1.3998443,1.2957549,0.7761071,1.1100205,0.18819861,0.30860743,1.8635893,317.58844,1
1.5230155,1.8454782,1.8333606,1.2987852,1.8564773,0.8334082,0.0072324895,0.12514223,273.60605,1
0.21897465,0.19070691,0.7034048,1.4025416,1.5812976,1.1804266,0.29287234,1.4958032,174.31181,1
0.70960385,0.025986698,0.56117725,0.6612011,0.54849106,1.6237403,1.5198528,1.3911041,201.70631,1
0.27801016,1.6156678,1.3543519,0.38967538,1.2961879,0.96702325,0.87870014,0.22424632,147.87192,0
1.0366086,0.19986361,0.32850677,0.26509264,1.9082166,0.5697294,0.7104086,0.6441612,177.84528,1
1.7965009,1.1259319,1.8383198,0.5998498,0.22966935,1.1124369,0.69107395,1.6038136,182.17705,1
1.7588468,0.94514704,1.942718,1.106026,0.5418408,0.97795105,0.07462058,1.6080023,340.53003,1
0.2028701,0.61749697,1.1306331,0.08595025,0.1586338,1.3922327,0.14355418,0.95416576,293.11194,1
0.6773913,0.45615882,0.37755778,1.5268226,1.9030844,0.28035948,1.9193624,1.189525,229.07428,1
1.2833208,1.4198527,1.4082378,1.6396222,0.9669373,1.0667171,0.647654,0.21051519,221.4285,1
1.3292804,0.067219935,0.5512701,0.18845972,0.38145432,1.2774618,1.2569532,0.8421098,454.13446,1
0.18034396,0.86674786,0.70548975,1.4409183,1.1580532,0.9831315,0.97396415,1.9325938,370.97638,1
1.5125885,0.9939591,0.95844525,0.0529582,1.8850185,0.6383479,0.5118782,1.9988178,292.95114,1
1.4373794,0.094727546,0.12377095,0.05100313,1.1992378,0.143129,1.8667767,1.873813,475.40536,1
1.0921081,1.2332779,0.5837888,0.12794508,1.4749209,0.20357198,0.17111528,0.62244624,288.81567,0
0.024931319,0.86807126,1.4153618,1.6026978,1.2086146,1.6937484,0.81300443,1.6975442,161.55467,1
1.0129466,0.44607225,1.8882912,0.5499417,0.05240297,0.48534808,0.73337513,0.70269936,154.4674,1
1.049335,1.7662537,0.58467644,1.0415412,0.6802779,1.6435461,0.31520304,0.20702054,92.284775,0
1.0059905,1.3437752,1.5910504,1.1792498,1.5476996,0.7854201,0.06573534,0.23219861,166.35117,1
0.0774452,0.6578873,0.9909827,0.712635,1.1211989,0.9612183,1.3558856,1.3339243,255.42598,1
0.6361283,0.6924289,1.1702956,1.1928649,0.62939984,0.66063577,1.38809,1.2948216,187.02481,1
0.2701016,0.8820838,1.7854122,0.072611354,1.7103279,0.32635632,1.0144973,0.84867287,330.81104,1
0.020258674,1.8307939,0.9098505,1.9085366,0.5734878,1.7325516,1.8447791,1.1136649,289.25067,0
0.40535557,1.3704948,1.0979562,1.8890593,0.87854415,0.5370273,0.27657402,1.3972671,323.91125,1
1.9482192,0.05668754,1.4808908,1.8538607,0.14956307,0.22034009,1.3839142,1.2959268,259.44687,1
0.13765483,1.6688455,1.0468477,1.8143947,1.7559818,1.6250155,1.0317978,0.5034213,342.5068,1
1.011951,0.20162275,1.3176923,0.26795444,1.0223459,0.10876395,0.59902495,0.46416092,205.6782,1
1.2400631,1.5735735,0.11460591,1.7005674,1.7215354,0.6845381,1.3180082,0.8052261,335.05194,1
0.30838177,1.0573249,0.17271934,1.7569443,1.8485795,1.6432263,1.1250563,1.1151972,414.81314,1
1.9692148,0.4958034,0.15189673,1.1238818,0.6575712,0.6446775,0.014170708,1.1924788,369.7559,1
0.5280674,0.3757171,0.08086386,0.72872317,1.7579378,0.67334163,1.3581485,1.513094,262.60196,1
0.6562016,1.6432815,1.3837593,1.1184845,0.001984928,0.07018153,1.9817317,1.5645678,98.7351,0
1.8751305,1.8046064,0.040885966,1.5836946,0.9022915,1.5791165,0.013431569,0.5763986,212.67743,1
1.5026475,1.5860416,1.2394292,0.60251236,0.62072515,1.933528,0.87842435,0.8942511,148.75406,1
1.1046655,0.81900465,1.1053431,0.8646709,1.6534299,1.818102,1.8642205,1.1285924,292.93658,1
0.88429713,1.4104801,1.6766472,1.1259645,1.3999621,1.4994587,1.3527875,1.4922671,354.11243,1
0.41729066,0.9967491,1.1765372,0.0049558617,1.711925,1.220049,0.25827268,1.6327142,197.78998,1
1.434114,1.516599,0.7840849,1.708405,0.82805514,1.1410183,0.0012846075,1.2897463,262.35553,1
1.4363515,1.1342187,0.99311763,1.6198729,1.3627454,0.55614805,1.9181467,1.4145343,290.61298,1
1.9758779,1.9425226,1.8378195,1.5107431,1.2188587,0.34434134,1.0867028,1.530753,259.8912,1
1.0417143,1.7364782,0.2193118,0.7618807,1.0119288,0.8646506,0.2171731,0.30705658,241.46469,1
1.6752346,0.96876854,0.097444855,0.032982517,0.9469508,0.32875746,1.4102519,1.590647,156.29712,0
0.45659342,1.184354,0.3088893,0.6071653,1.777591,1.0881962,1.7717774,0.4504956,281.3726,1
0.66004866,0.9419043,0.96016014,1.9952959,0.22889064,1.70393,1.7273641,1.1063973,291.42734,1
0.68807435,1.0384523,0.5849354,1.5982149,0.9965583,1.8516843,1.2453827,1.0286387,177.77943,1
1.4221387,1.0078659,1.8090127,0.36889192,1.9466974,1.6243811,1.7214668,0.96581566,289.6944,1
1.6744031,0.61354816,1.5238963,0.28090033,0.61410385,0.8914653,0.64463943,0.7740342,220.44872,1
1.6402094,0.5133518,1.4905623,0.14742413,1.5314782,1.5840465,0.80339754,1.4449556,245.74857,1
1.8302768,1.601426,0.780893,0.968427,1.5587151,0.58518916,1.6077654,0.6561423,220.27722,1
1.6119812,0.17360088,0.0887946,1.9953508,1.7389143,1.765695,1.9025599,0.87663263,363.29218,1
0.5736711,0.26005,1.0024183,0.44009665,1.8711017,0.008006325,0.28639346,0.49295172,240.28644,1
0.39791343,0.45155686,1.3120952,0.6550242,1.2300488,1.7805159,1.2051135,1.3890656,207.05719,0
0.7310066,0.31947693,0.6411681,1.9285653,1.2436228,0.55502224,0.90183055,1.6710261,237.288,1
1.3368871,1.1213057,1.7703258,1.3448792,1.2854595,0.37953627,0.21277736,1.9302843,214.37128,1
1.1977167,0.83136684,1.1780417,0.12362392,1.6442546,0.43329108,1.609092,1.0687569,142.75656,1
0.55314404,0.060419895,1.6316667,0.3529203,0.10361023,1.5117555,0.7000865,0.778668,391.75082,1
0.49413517,1.718357,0.59465903,0.42038515,0.61849946,0.40629914,0.6353105,0.16587244,346.22296,1
0.31706005,0.8341058,1.7589337,0.114581496,0.4253494,1.8166914,1.7800293,1.3589016,246.0177,1
0.4809471,0.8396211,0.422442,0.25717703,0.7599968,1.1516432,0.7198653,1.221649,44.606552,0
0.59250945,0.69170105,1.5813472,1.7566295,0.6440682,1.1430316,0.55632454,0.106669284,196.38538,1
1.4757143,0.34200698,0.85142505,0.974091,0.36894315,0.1891107,0.696026,1.9045718,253.9741,1
1.2302712,0.7628205,0.07782164,1.2005466,0.18451528,1.0850881,1.503901,0.8471707,217.65547,1
0.598823,0.094768465,0.04955575,0.8600531,1.7666905,0.48812556,1.148111,1.3686117,264.78278,1
0.12165973,0.30620074,0.6625536,1.3401864,0.87807024,1.4683901,1.7351958,1.5167445,332.8527,1
1.9844944,1.5087222,1.7043583,1.6647327,1.4605315,1.6036036,1.8693664,0.9504148,274.60748,1
1.276574,1.0298795,1.7020739,0.8627192,1.6394535,1.5987091,1.9237722,0.4978414,245.71614,1
1.419239,1.513839,1.872557,1.8138049,1.1470517,1.1583064,0.33458245,1.9499254,191.39397,0
0.5100349,1.4494724,1.59159,0.88243103,0.42238745,0.37792078,1.712992,1.021513,262.76135,1
0.18027397,1.434039,0.50034213,1.7527895,0.61914355,0.40054166,0.16971688,1.0230622,239.76405,1
0.9014752,1.5026243,0.9292052,0.68763196,0.5233098,0.5562935,1.8556958,0.3301572,274.99478,1
1.9763528,0.65383893,0.17678048,0.49738076,0.11682876,1.5800595,1.0251058,0.67397326,403.21307,1
1.3240992,1.261293,1.8797442,1.922521,1.3613676,1.6356318,1.5848502,0.98260707,383.5622,1
1.4089166,0.15651801,1.5160421,1.923666,0.1699495,1.6722316,1.86596,0.45237777,226.90408,1
1.0496224,1.8557165,1.920452,0.25576478,0.6980085,1.3962892,0.443117,0.64954126,194.04324,1
0.04658212,0.30704337,1.124659,1.3061801,1.2978237,1.556721,0.83056283,0.54698145,352.27927,1
0.0311614,0.41325966,0.62477565,0.35641372,0.040288944,0.3148952,1.3321991,1.2591709,121.37466,0
1.8713673,1.5963366,1.1355122,0.2751127,1.1281437,0.12319012,0.8617698,0.7805173,141.48845,1
0.8556276,0.55965185,1.371661,1.6818889,1.537034,1.2555043,1.0766896,0.06216836,207.7771,1
1.445868,1.0899658,0.5414821,0.65568405,1.8712136,1.2487245,0.95182484,1.2418435,209.30157,1
0.82748467,0.94036454,0.5806185,0.8797066,1.3711845,0.07988385,1.5900549,0.5659591,226.47255,1
